7.103334, 15.702106
7.110845, 21.290981
6.87907, 21.069926
6.871652, 21.197565
6.76158, 18.195437
6.435647, 19.869984
6.404615, 17.466978
6.384414, 20.137463
6.338641, 18.729278
6.316601, 19.556675
6.314746, 17.229687
6.163671, 18.928567
5.905199, 21.940438
5.895339, 15.744379
5.706578, 17.655508
5.530735, 17.414535
5.480896, 19.864093
5.442542, 18.243874
5.298987, 17.59348
5.238086, 18.269534
5.084407, 20.858718
4.907738, 20.362902
4.816556, 20.525737
4.76727, 18.546876
4.56188, 21.693617
4.630608, 16.345373
4.53027, 19.08107
4.436331, 16.85461
4.407557, 18.157472
4.071691, 20.697117
4.104052, 17.678216
4.01699, 18.857777
3.964872, 18.475519
3.882952, 19.230493
3.606496, 18.048804
3.587465, 16.480747
3.477672, 20.756135
3.512019, 16.843374
3.43735, 21.025228
3.323609, 20.79492
9.800123, -20.629042
9.657529, -17.266722
9.590343, -18.866764
9.628784, -20.383375
9.624762, -21.334397
9.487232, -21.547371
9.255918, -17.641473
9.296151, -20.050053
9.200628, -19.532811
9.138325, -19.089263
9.035025, -20.036025
8.905289, -16.584147
8.838687, -21.83134
8.78651, -20.066593
8.770241, -20.357337
8.693882, -18.511398
8.658394, -16.290119
8.699248, -20.956387
8.600561, -17.990317
8.628353, -21.563835
8.469107, -16.183464
8.469529, -17.674473
8.474507, -21.428013
8.384786, -16.837933
8.32868, -17.742001
8.349435, -21.700455
8.305482, -18.43433
8.186231, -21.739377
7.998228, -21.160878
7.903407, -18.723967
7.829425, -16.869317
7.738125, -18.907414
7.437587, -17.679033
7.268314, -20.122186
7.229787, -19.259865
7.093673, -17.116483
6.970344, -20.127943
6.747273, -16.601871
6.6365, -21.458275
6.558295, -20.082651
6.52476, -20.613073
6.524126, -19.105785
6.458239, -19.199347
6.361259, -18.080482
6.282219, -17.72043
6.237259, -18.639132
6.203717, -20.718563
6.119037, -16.155401
5.998775, -19.668679
5.945191, -19.523843
5.926346, -21.079573
5.876099, -21.92738
5.887172, -19.953795
5.821905, -17.337539
5.772343, -18.932069
5.733953, -21.401964
5.594831, -15.944295
5.502582, -20.452204
5.405989, -21.77902
5.438844, -15.92475
5.345794, -16.909474
5.304055, -19.178638
5.275089, -18.744259
5.236774, -19.149284
5.125274, -20.256375
5.144065, -21.556796
5.089961, -20.480081
4.852472, -18.327519
4.770526, -19.432344
4.773022, -18.386357
4.719357, -17.803162
4.646679, -22.011015
4.486048, -17.812554
4.262852, -20.986967
4.208117, -19.01024
4.000002, -19.489389
3.893064, -18.123807
3.760702, -18.213642
3.348713, -16.024266
10.138735, 24.692084
9.896531, 24.49134
9.900943, 26.884314
9.776596, 23.366256
9.603311, 22.211071
9.698413, 28.719176
9.696685, 28.826504
9.533753, 23.058289
9.492896, 24.120348
9.384063, 23.538838
9.427236, 27.876204
9.333295, 26.223687
9.277458, 25.690044
9.069895, 25.563112
9.11712, 27.556069
9.012079, 24.413105
9.021832, 26.343483
8.841384, 23.607004
8.681248, 27.907526
8.50485, 25.537881
8.456191, 25.201079
8.434735, 25.268674
8.261133, 22.924045
8.272907, 24.373789
8.290595, 27.874426
8.244319, 25.729993
8.001632, 26.670725
7.909285, 28.303488
7.738161, 28.16197
7.685323, 23.624885
7.619861, 28.560608
7.55597, 22.487566
7.492228, 25.871755
7.425439, 24.497859
7.278109, 22.642712
7.276778, 28.531499
7.184028, 28.74996
7.126158, 23.665061
7.106167, 26.624111
7.08546, 22.539476
7.078383, 22.87014
7.011765, 23.610376
6.872986, 25.92577
6.813973, 22.699889
6.79452, 28.984858
6.687376, 28.186526
6.628745, 25.572745
6.517522, 27.997416
6.4665, 23.219543
6.410303, 22.901721
6.380878, 25.527185
6.206691, 27.569788
6.233202, 22.54427
6.209172, 27.407577
6.178264, 23.201259
6.11396, 24.657653
6.065995, 25.178493
5.810654, 27.575708
5.597954, 23.290387
5.567676, 25.402236
5.484565, 23.433235
5.462973, 25.151269
5.414788, 25.403995
5.368633, 27.196812
5.399741, 22.493093
5.334263, 24.468615
5.196398, 23.800324
5.160237, 23.857355
5.046675, 27.332221
4.913488, 26.046385
4.742755, 27.748751
4.635987, 27.518435
4.555184, 28.778569
4.348847, 27.841364
4.415392, 22.842951
4.166039, 25.17534
4.105886, 23.570348
4.073032, 24.966381
3.5701, 28.354745
3.604643, 23.237717
3.444082, 26.776916
10.068202, -27.319927
9.925216, -22.953213
9.984773, -25.574957
9.778265, -24.419637
9.708321, -22.424573
9.603835, -22.884202
9.561275, -24.983838
9.585168, -26.445818
9.491064, -25.074257
9.46535, -26.474163
9.342903, -23.141988
9.254662, -23.445962
9.309596, -27.126011
9.152571, -24.662863
8.983686, -26.457495
8.931406, -27.634477
8.763399, -22.869116
8.728227, -23.059743
8.627441, -25.565983
8.591232, -24.914755
8.448371, -25.861086
8.404557, -25.459517
8.363748, -27.530732
8.288136, -27.030315
8.161829, -27.819519
8.137443, -26.821697
8.089322, -24.085726
8.013984, -22.968373
7.960365, -26.873558
7.938964, -26.428021
7.760124, -22.118507
7.15302, -23.601783
7.145651, -24.793279
7.110341, -23.157444
7.109323, -28.021572
6.872337, -27.520409
6.863603, -22.684202
6.770298, -26.085949
6.598147, -22.047654
6.565007, -23.859599
6.504048, -24.544523
6.46493, -27.289257
6.454751, -26.036934
6.399529, -24.996555
6.351011, -22.463267
6.242712, -27.638732
6.111726, -27.998354
6.114106, -25.526514
6.06372, -23.495117
6.040804, -25.929768
5.982607, -23.955054
5.812023, -27.055152
5.788876, -25.043299
5.798042, -25.01154
5.518482, -25.918498
5.5513, -22.819238
5.490955, -26.321383
5.451331, -25.884288
5.478798, -22.115549
5.294, -27.183805
5.25104, -24.849591
